image_id,label
72013.jpg,70
64900.jpg,70
37720.jpg,70
55196.jpg,70
1819.jpg,70
111382.jpg,70
112296.jpg,70
17375.jpg,70
87822.jpg,70
106277.jpg,70
73141.jpg,70
93428.jpg,70
90027.jpg,70
44076.jpg,70
73707.jpg,70
30296.jpg,70
52667.jpg,70
69428.jpg,70
55941.jpg,70
10418.jpg,70
60721.jpg,70
69194.jpg,70
7222.jpg,70
108219.jpg,70
76967.jpg,70
2865.jpg,70
86011.jpg,70
109195.jpg,70
32961.jpg,70
118201.jpg,70
4041.jpg,70
94224.jpg,70
92491.jpg,70
18605.jpg,70
64928.jpg,70
34782.jpg,70
35053.jpg,70
78271.jpg,70
77531.jpg,70
5613.jpg,70
37957.jpg,70
104118.jpg,70
3735.jpg,70
10367.jpg,70
67934.jpg,70
64883.jpg,70
82798.jpg,70
52971.jpg,70
21496.jpg,70
72519.jpg,70
109136.jpg,70
28326.jpg,70
18093.jpg,70
36672.jpg,70
65480.jpg,70
87553.jpg,70
118777.jpg,70
95026.jpg,70
113481.jpg,70
36247.jpg,70
49714.jpg,70
85706.jpg,70
84735.jpg,70
32345.jpg,70
61410.jpg,70
36427.jpg,70
41536.jpg,70
47822.jpg,70
12384.jpg,70
38500.jpg,70
8052.jpg,70
69892.jpg,70
85369.jpg,70
64482.jpg,70
59211.jpg,70
64562.jpg,70
100622.jpg,70
63484.jpg,70
55236.jpg,70
67835.jpg,70
48752.jpg,70
42323.jpg,70
107648.jpg,70
45048.jpg,70
58237.jpg,70
50770.jpg,70
101140.jpg,70
76786.jpg,70
11054.jpg,70
84062.jpg,70
27732.jpg,70
44886.jpg,70
50250.jpg,70
120643.jpg,70
114433.jpg,70
119504.jpg,70
